iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9]
1259,-13.499583333730698,0.426251745223999,0.605310345441103,0.6514866895973682,0.5127304181456566,0.6350878685712814,0.5623735658824444,0.6865882635116577,0.496767508238554,0.6652585290372371,0.6161862894892692,0.748900706321001,0.42252675294876096,0.599321311712265,0.6958945639431476,0.7805090494453907,0.5480119347572326,0.7006643325090408,0.6640005618333816,0.6611809678375721,0.478574900329113
1260,-13.499551385641098,0.4262546956539154,0.6053052343428135,0.6514954812824726,0.5127266034483909,0.6350846201181412,0.5623752944171428,0.6865852534770965,0.49677220210433004,0.6652541629970073,0.6161931738257408,0.748894552141428,0.422524756193161,0.5993294924497604,0.6959047563374042,0.7805109418928623,0.5480152279138565,0.700679486989975,0.6640034675598144,0.6611966140568256,0.4785786852240562
1261,-13.499556183815002,0.42625328004360197,0.6053019113838672,0.65149682238698,0.5127349182963371,0.6350780338048935,0.5623825661838054,0.6865810513496399,0.4967676572501659,0.6652543865144253,0.6161978229880333,0.7488936580717563,0.4225251585245132,0.5993360191583633,0.6959067232906818,0.7805164702236652,0.5480210095643997,0.7006919145584106,0.6640146881341934,0.6612126477062702,0.47857889384031294
1262,-13.499602347612381,0.4262561559677124,0.6052926279604435,0.6515021719038486,0.5127471372485161,0.6350767374038696,0.5623847715556621,0.6865816622972488,0.49676177129149435,0.665250288695097,0.6161985233426094,0.7488912142813205,0.42252585887908933,0.5993413388729095,0.6959047116339206,0.7805188246071338,0.5480240643024444,0.7007096618413925,0.6640135109424591,0.6612280555069446,0.47860425561666486
1263,-13.499607384204865,0.4262577652931213,0.6052910335361957,0.6515080876648426,0.512751205265522,0.6350701808929443,0.5623837880790233,0.6865857154130935,0.49675744995474813,0.6652481727302074,0.6161950513720512,0.7488866992294788,0.4225170224905014,0.5993425011634826,0.6959067232906818,0.7805238910019398,0.5480365067720413,0.7007224470376968,0.6640179365873337,0.661240155249834,0.47861690670251844
1264,-13.49959972500801,0.42625554502010343,0.605281675606966,0.6515179224312305,0.5127623662352562,0.635066932439804,0.5623858593404293,0.6865783840417862,0.4967637978494167,0.6652442090213299,0.6162017568945884,0.7488886959850788,0.4225162625312805,0.5993482381105423,0.6959037579596042,0.780524755269289,0.5480362236499786,0.7007327884435653,0.6640262365341186,0.6612522400915622,0.4786204382777214
1265,-13.499581098556519,0.42625666260719297,0.6052813924849033,0.6515226610004902,0.5127757772803306,0.6350640565156936,0.562386604398489,0.6865824073553085,0.49674365147948263,0.6652452372014522,0.6162031427025795,0.7488820053637028,0.42250986993312833,0.5993524998426437,0.695912043005228,0.7805309392511844,0.5480412006378174,0.7007432788610458,0.664021497964859,0.6612710304558277,0.47862827628850935
1266,-13.49960944056511,0.42625964283943174,0.6052666999399662,0.65153963342309,0.5127764031291008,0.6350535809993744,0.5623865000903606,0.6865790545940399,0.49675914868712423,0.6652393214404583,0.6162096992135048,0.7488797850906849,0.42251133024692533,0.5993580430746078,0.6959154404699802,0.7805356033146381,0.5480460435152054,0.7007578670978546,0.6640281289815902,0.6612831450998783,0.4786332085728645
1267,-13.499555379152298,0.42625500857830045,0.6052674897015095,0.6515403784811497,0.5127937778830528,0.6350481122732162,0.5623911790549755,0.6865769535303116,0.49675405248999593,0.6652400366961956,0.6162174329161644,0.7488823629915714,0.4225032091140747,0.5993644803762436,0.6959185250103473,0.780538360029459,0.548062777519226,0.7007668823003769,0.6640235692262649,0.6613019801676273,0.47864304333925245
1268,-13.499558359384537,0.4262525349855423,0.6052555836737156,0.651544401794672,0.5127899035811424,0.635038486123085,0.5623884074389934,0.6865711867809295,0.49675324782729147,0.6652379505336284,0.6162214711308479,0.7488844938576221,0.4225062787532806,0.5993663430213928,0.6959182269871235,0.780544663220644,0.5480615705251694,0.7007869690656662,0.6640302747488022,0.6613124556839466,0.47864571064710615
1269,-13.499569565057755,0.4262520134449005,0.6052498914301395,0.6515423454344272,0.5128031358122825,0.6350352078676224,0.5623941890895366,0.686569145321846,0.4967383466660976,0.6652348659932613,0.6162231400609016,0.7488829292356968,0.42250501215457914,0.5993690252304077,0.6959195680916309,0.7805544979870319,0.5480641335248947,0.7007985323667526,0.6640358477830887,0.6613305456936359,0.47865272909402845
1270,-13.49954292178154,0.42624965906143186,0.6052378959953785,0.6515473522245884,0.5128063544631004,0.635031795501709,0.5623936675488949,0.6865666419267654,0.4967444412410259,0.6652316026389599,0.6162211582064628,0.7488810516893863,0.4225024789571762,0.5993768334388733,0.6959216393530369,0.7805579103529453,0.5480742812156677,0.7008089780807495,0.6640343129634857,0.6613484717905521,0.47866220623254774
1271,-13.499588876962662,0.42624900341033933,0.6052385367453098,0.6515552498400211,0.512814624607563,0.6350252985954284,0.5623914919793606,0.6865719318389892,0.49673708006739614,0.6652317218482494,0.6162225142121315,0.7488809026777744,0.4224927932024002,0.5993826597929001,0.6959216095507145,0.7805620081722736,0.5480818957090378,0.7008233278989792,0.6640351772308349,0.6613629706203937,0.4786627426743507
1272,-13.499569714069366,0.426250359416008,0.6052385665476322,0.6515653528273105,0.512815697491169,0.6350227504968643,0.5623919986188411,0.6865669548511505,0.496737452596426,0.665227773040533,0.616232781112194,0.7488803811371326,0.4224898427724838,0.5993850141763687,0.6959193892776966,0.7805672980844974,0.5480912834405899,0.7008408367633819,0.6640442073345184,0.6613755770027637,0.47867186218500135
1273,-13.499606132507324,0.42624898850917814,0.6052331425249576,0.6515700317919254,0.5128277227282524,0.6350133031606674,0.5623850844800472,0.6865613520145416,0.49672687277197836,0.6652256868779659,0.6162344649434089,0.7488804258406162,0.4224932849407196,0.5993948936462402,0.6959152914583683,0.7805726923048496,0.5480951428413391,0.700854143500328,0.6640524178743362,0.6613925792276859,0.4786761239171028
1274,-13.499548226594925,0.4262515068054199,0.6052222646772861,0.6515747107565403,0.5128311648964882,0.6350091010332107,0.5623863510787487,0.686554691195488,0.49672423526644705,0.6652221105992794,0.6162378773093223,0.7488803066313267,0.4224811553955078,0.5994023293256759,0.6959238745272159,0.780580336600542,0.5480950385332107,0.7008679568767547,0.6640588849782944,0.6614076443016529,0.47868908792734144
1275,-13.499599277973175,0.4262473940849304,0.6052192695438862,0.6515776313841343,0.5128375127911567,0.6350060313940048,0.5623926989734173,0.6865582376718521,0.49672441408038137,0.6652191750705242,0.6162485614418983,0.7488791294395923,0.42248340547084806,0.5994065165519714,0.6959271676838398,0.7805860586464405,0.548099285364151,0.7008795499801636,0.6640589892864227,0.6614212788641453,0.4787073418498039
1276,-13.499565720558167,0.4262467235326767,0.6052151419222355,0.6515825487673282,0.5128463342785835,0.6349994599819183,0.5623965285718441,0.686556151509285,0.49672761783003805,0.6652202181518078,0.616253150999546,0.7488809026777744,0.42248127460479734,0.5994190037250519,0.6959280170500278,0.7805856116116047,0.5481077492237091,0.7008910238742828,0.6640609264373779,0.6614375509321689,0.47871281057596204
1277,-13.499521732330322,0.42624314725399015,0.6052116252481937,0.6515891052782535,0.5128543063998222,0.6349956005811691,0.5623919241130352,0.686557075381279,0.4967280201613903,0.6652196072041988,0.6162527784705162,0.748880798369646,0.42247710227966306,0.5994239807128906,0.6959282554686069,0.7805924661457538,0.5481132924556732,0.700904569029808,0.664066395163536,0.6614547021687031,0.4787136897444725
1278,-13.499559462070465,0.4262445032596588,0.6052029229700565,0.651597747951746,0.512864901125431,0.6349919945001602,0.5623882584273815,0.6865561664104461,0.49671547338366506,0.6652188323438167,0.6162509307265281,0.7488796360790729,0.4224721699953079,0.5994258433580398,0.6959378071129322,0.7805981583893299,0.5481257647275924,0.7009155958890915,0.664064621925354,0.6614705272018909,0.4787262216210365
1279,-13.499601393938065,0.4262442648410797,0.6051996894180774,0.6516044236719608,0.5128715321421623,0.6349853485822677,0.5623914621770382,0.6865543633699417,0.49672258123755453,0.6652132742106914,0.6162510052323341,0.7488794423639774,0.42246500253677366,0.5994334727525711,0.6959302373230457,0.7806050427258014,0.5481294155120849,0.7009332984685898,0.6640727430582046,0.6614845640957355,0.4787396028637886
1280,-13.499564528465271,0.42623882591724394,0.605194429308176,0.6516146458685398,0.5128783717751503,0.6349824279546737,0.5623923860490322,0.6865524411201477,0.4967168740928173,0.6652098320424557,0.6162604823708534,0.7488762237131595,0.4224627673625946,0.5994360506534576,0.6959302075207233,0.7806106008589268,0.548131799697876,0.7009416282176971,0.6640719681978225,0.6615025497972965,0.4787473663687706
1281,-13.499591410160065,0.42623830437660215,0.6051899291574955,0.6516197867691517,0.5128798469901085,0.6349808186292648,0.5623910747468471,0.6865473300218582,0.4967112712562084,0.6652079842984676,0.6162697806954384,0.7488762386143207,0.42245674729347227,0.5994405508041382,0.6959308929741382,0.7806195415556431,0.5481397718191147,0.700957989692688,0.664081147313118,0.6615180470049381,0.47874793261289594
1282,-13.499563068151474,0.4262352347373962,0.6051814503967762,0.6516198314726352,0.512892185151577,0.6349738150835037,0.5623860530555248,0.6865496695041656,0.4967263363301754,0.6652106516063213,0.6162689909338951,0.7488760598003864,0.422446271777153,0.5994493722915649,0.6959357060492039,0.7806216575205326,0.5481440931558609,0.7009690016508102,0.664086303114891,0.6615341700613498,0.47876168638467786
1283,-13.499570429325104,0.4262354880571365,0.6051821358501911,0.6516240932047367,0.5129006043076515,0.634971609711647,0.5623895399272442,0.6865449756383896,0.49671578630805013,0.6652082674205303,0.6162698403000831,0.7488723643124103,0.42245098054409025,0.5994544833898544,0.6959426797926426,0.7806268133223057,0.5481423497200012,0.7009864509105682,0.6640895515680313,0.6615528412163257,0.4787721917033195
1284,-13.499581754207611,0.42623657584190366,0.6051730759441852,0.6516315586864948,0.5129171594977379,0.6349654704332351,0.5623956941068172,0.6865422487258911,0.49670829102396963,0.6652063302695751,0.6162711516022682,0.7488694287836551,0.42245029509067533,0.5994611889123916,0.6959463752806186,0.7806357093155384,0.5481474757194519,0.7009971648454666,0.6640980005264282,0.6615666396915912,0.4787776008248329
1285,-13.499572098255157,0.42623496651649473,0.6051597692072391,0.6516395010054111,0.5129170700907707,0.6349641144275665,0.5623946212232113,0.6865440517663955,0.49670706912875173,0.6652019046247005,0.616279824078083,0.7488651968538761,0.42243862748146055,0.5994677454233169,0.695952857285738,0.780639062076807,0.5481496512889862,0.7010113060474396,0.6641023516654968,0.6615806318819523,0.4787802830338478
1286,-13.499572843313217,0.4262345045804977,0.6051579810678959,0.6516440011560917,0.5129331335425377,0.6349567085504532,0.5624009542167187,0.686543008685112,0.4967055194079876,0.6652028135955333,0.6162795856595039,0.7488683260977268,0.42243186235427854,0.5994721859693527,0.6959549434483051,0.7806426979601383,0.5481558948755264,0.7010285913944244,0.6641046017408371,0.6615946538746357,0.4787812814116478
1287,-13.49956750869751,0.4262338638305664,0.6051534809172153,0.6516540892422199,0.5129409417510032,0.634951165318489,0.562397214025259,0.6865429788827896,0.4967086486518383,0.6651991628110409,0.616283355653286,0.7488644517958164,0.4224426060914993,0.5994819462299347,0.6959586091339588,0.7806485094130039,0.5481643885374069,0.7010409444570541,0.6641066879034042,0.6616052187979221,0.4787901625037193
1288,-13.499561041593552,0.4262321949005127,0.6051502026617527,0.6516608394682407,0.5129482433199882,0.6349472463130951,0.562401520460844,0.6865389853715896,0.4967056684195995,0.6651993863284588,0.6162833854556083,0.7488679088652134,0.42243743538856504,0.5994860291481018,0.6959635712206363,0.7806527115404606,0.5481723606586456,0.701052775979042,0.6641141831874847,0.6616204626858234,0.47880044430494306
1289,-13.499598741531372,0.42623487710952757,0.6051523186266422,0.6516620464622974,0.51295275837183,0.6349386632442474,0.5624095372855663,0.6865317583084106,0.4967015407979488,0.6651957802474499,0.6162871107459068,0.7488627530634403,0.4224402368068695,0.5994885623455047,0.6959638096392154,0.7806594468653202,0.5481793195009231,0.7010679006576538,0.6641154497861862,0.6616360493004322,0.47881433218717573
1290,-13.499603271484375,0.42623656094074247,0.6051432140171528,0.6516689009964466,0.5129597917199135,0.6349324643611908,0.562407361716032,0.686530402302742,0.4966984115540981,0.6651951692998409,0.6162926241755485,0.7488603390753269,0.4224363178014755,0.5994925260543823,0.6959665514528751,0.7806614138185978,0.548183611035347,0.7010816693305969,0.6641267001628876,0.661649564653635,0.47881302088499067
1291,-13.499583095312119,0.4262342512607574,0.6051403976976871,0.6516781099140644,0.5129695072770118,0.6349302291870117,0.5624086730182171,0.6865280777215957,0.4966938368976116,0.6651923678815365,0.6162899121642113,0.7488599069416523,0.4224283754825592,0.5994948208332062,0.6959731377661228,0.7806632615625858,0.5481906443834305,0.7010952144861221,0.6641311854124069,0.6616639591753483,0.47882203608751295
1292,-13.499580532312393,0.4262345939874649,0.6051351971924305,0.6516821183264255,0.5129783287644386,0.6349286645650863,0.5624162279069423,0.6865208357572555,0.49668906852602956,0.6651923082768917,0.6162990167737007,0.7488593257963657,0.4224265724420547,0.5995046854019165,0.6959790088236332,0.7806704141199589,0.5481851011514663,0.7011096686124801,0.6641321688890457,0.6616801418364048,0.4788340613245964
1293,-13.499644547700882,0.42623419165611265,0.6051291324198246,0.6516864098608494,0.5129892662167549,0.6349196642637253,0.5624226950109005,0.6865166038274765,0.4966887705028057,0.6651900433003902,0.6163068100810051,0.7488566137850284,0.42242265343666074,0.5995120018720627,0.695975924283266,0.7806747354567051,0.5481960982084274,0.7011180281639099,0.664139723777771,0.6616923607885837,0.47885282188653944
1294,-13.499611258506775,0.42623124122619627,0.6051225461065769,0.651694605499506,0.5129891470074653,0.6349133461713791,0.5624257646501064,0.686514800786972,0.4966855965554714,0.66518779322505,0.6163056030869484,0.7488542594015598,0.4224211037158966,0.599514177441597,0.695977533608675,0.7806783862411976,0.5482012540102005,0.7011318117380142,0.664146414399147,0.6617017336189747,0.4788614347577095
1295,-13.499562412500381,0.4262369334697723,0.6051138140261173,0.6516977794468403,0.5129940494894981,0.6349129885435104,0.5624192230403423,0.686515411734581,0.4966892026364803,0.6651899538934231,0.6163070932030678,0.7488513238728046,0.4224111497402191,0.599519020318985,0.6959830917418003,0.7806816346943378,0.548209062218666,0.7011469215154648,0.6641505718231201,0.6617194958031177,0.47887024134397504
1296,-13.499594628810883,0.42624019682407377,0.6051156915724277,0.6516994036734104,0.5130018427968025,0.6349080562591553,0.5624256305396557,0.6865108966827392,0.4966821543872356,0.6651916526257992,0.6163113847374916,0.7488486267626285,0.42241629064083097,0.59952632188797,0.6959883667528629,0.7806844361126423,0.5482135325670242,0.7011645048856735,0.6641517639160156,0.66173350289464,0.47887213379144666
1297,-13.49955353140831,0.42623857259750364,0.605111563950777,0.6517045147716999,0.5130125716328621,0.6349053293466568,0.5624303691089153,0.6865076184272766,0.49668452367186544,0.6651841424405575,0.6163171663880348,0.7488465704023838,0.42240737974643705,0.5995290338993072,0.6959932543337345,0.7806841529905796,0.5482235014438629,0.7011780351400375,0.6641601979732513,0.6617460645735264,0.47886995822191236
