iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11]
59,-13.435636639595032,0.5694559425115585,0.5591646902263164,0.6181447081267833,0.6040760450065136,0.5963723942637443,0.6679666958749294,0.5847916923463344,0.5711710140109062,0.5825446680188179,0.6314518325030803,0.627313906699419,0.625718230754137,0.5957027025520801,0.6411701202392578,0.5563104696571827,0.5650448337197304,0.6287011824548244,0.6561925880610943,0.6189506337046623,0.6298362895846367,0.6332002155482769,0.5844425655901432,0.559353044629097,0.5891021959483623
60,-13.436786383390427,0.569155341386795,0.5589625708758831,0.6181375257670879,0.6038677714765072,0.5960602447390556,0.6679896883666515,0.5849562905728817,0.5712478294968605,0.5824499413371086,0.6315909944474697,0.6274062044918537,0.6257455594837665,0.5953369535505771,0.6411296486854553,0.556122238188982,0.5650916531682014,0.62928551658988,0.6563899837434292,0.6188448056578636,0.6298605486750603,0.6334676019847393,0.5840928055346012,0.5592292010784149,0.5892094992101192
61,-13.43789067864418,0.5688586294651031,0.5587740562856197,0.6181240998208523,0.6036603175103664,0.5957529827952385,0.6680113546550274,0.585114898532629,0.5713291004300117,0.582351504266262,0.631723391264677,0.6274914838373661,0.6257821418344974,0.5949748553335666,0.6410964339971542,0.5559265561401844,0.565141050517559,0.6298669002950191,0.6565704219043255,0.618733762204647,0.6298805460333824,0.6337319187819958,0.5837477691471576,0.5591008126735687,0.5893109314143657
62,-13.438941180706024,0.5685630202293396,0.5585916213691234,0.6181157700717449,0.6034493170678615,0.5954491630196571,0.6680201910436153,0.5852795116603374,0.5714101329445839,0.5822622165083885,0.6318512730300426,0.6275774337351322,0.6258123613893986,0.594621280580759,0.6410555750131607,0.555737192183733,0.565193398296833,0.6304408632218838,0.6567377172410488,0.6186289772391319,0.629892511665821,0.633995296806097,0.5834097363054752,0.5589779376983642,0.5894139729440212
63,-13.43996387720108,0.5682654440402984,0.5584132693707943,0.6181054584681988,0.6032498650252819,0.5951516315340996,0.6680320374667644,0.5854425154626369,0.5714800342917442,0.5821689501404762,0.6319799743592739,0.6276625044643879,0.6258463509380817,0.594275365024805,0.6410201698541641,0.5555394537746906,0.5652474448084831,0.6310105495154857,0.6569007657468319,0.6185133293271065,0.6299015864729881,0.6342569909989834,0.5830782301723957,0.5588441550731659,0.5895175658166408
64,-13.441064953804016,0.5679794460535049,0.5582360051572323,0.6180898271501064,0.6030400119721889,0.5948622956871986,0.6680365227162838,0.5856069348752498,0.5715501889586448,0.5820807501673698,0.6320960395038128,0.6277476198971271,0.625890801101923,0.5939369447529316,0.640990024805069,0.5553439505398273,0.5653133675456047,0.6315737389028072,0.6570521019399166,0.6184020772576332,0.6299041643738746,0.6345178507268429,0.5827538318932056,0.5587147980928421,0.5896197728812694
65,-13.44197490811348,0.5676962196826935,0.5580676220357418,0.6180698148906231,0.6028368644416332,0.5945783987641334,0.6680449120700359,0.5857750497758388,0.5716077223420143,0.5819951876997947,0.6322105996310711,0.6278271622955799,0.6259286649525165,0.5935994483530521,0.6409617722034454,0.555147597938776,0.5653749540448189,0.6321320407092571,0.6571922473609447,0.6182923600077629,0.6299036726355552,0.6347794108092785,0.5824391640722751,0.5585849344730377,0.5897141270339489
66,-13.442948698997498,0.5674129635095596,0.5579030834138393,0.6180534534156322,0.6026336871087551,0.5943055734038353,0.6680498294532299,0.5859378300607204,0.5716688767075538,0.5819064810872078,0.6323144607245922,0.6279054529964924,0.6259707905352115,0.5932715035974979,0.6409274101257324,0.5549483694136143,0.5654455706477165,0.6326808504760265,0.6573341511189937,0.6181795284152031,0.629895506799221,0.6350388698279857,0.5821285046637058,0.5584485441446304,0.5898106269538402
67,-13.443870693445206,0.5671395421028137,0.5577421955764293,0.618035527318716,0.602428513020277,0.5940329864621162,0.6680489651858806,0.5861041717231273,0.5717285707592964,0.5818146303296089,0.6324127487838268,0.6279809422791004,0.6260161198675632,0.5929509945213794,0.6408900827169418,0.5547425247728824,0.565511105954647,0.6332263223826885,0.6574713014066219,0.6180655792355537,0.6298818126320839,0.6352949909865856,0.5818196333944797,0.5583176970481872,0.5899037890136242
68,-13.444748640060425,0.5668689221143722,0.5575887732207775,0.6180123560130596,0.6022317133843899,0.5937647208571434,0.6680539719760418,0.5862685613334179,0.5717947319149971,0.5817289933562279,0.6325063429772854,0.6280587710440159,0.6260665602982044,0.5926271624863148,0.6408606380224228,0.5545344449579716,0.5655827358365059,0.6337625257670879,0.6575968138873577,0.617948068678379,0.6298651680350303,0.6355484299361706,0.5815303720533848,0.5581802934408188,0.5900033138692379
69,-13.445662289857864,0.5666062593460083,0.5574373327195644,0.617994936555624,0.6020275972783565,0.5935036674141884,0.6680481307208538,0.5864275716245174,0.5718581959605217,0.5816427752375603,0.6325922779738903,0.628138730674982,0.6261167325079441,0.5923157282173633,0.640829598903656,0.554331386834383,0.5656509086489677,0.634294094890356,0.6577148757874965,0.6178315714001655,0.6298477932810783,0.6358117185533047,0.5812461622059345,0.5580397009849548,0.5900899194180965
70,-13.446471899747849,0.5663455784320831,0.5572797976434231,0.617968725413084,0.6018221996724605,0.5932552203536033,0.6680447183549404,0.5865898452699184,0.5719090089201927,0.5815539941191673,0.6326703153550625,0.6282107926905155,0.6261668898165226,0.5920079298317432,0.6407928675413131,0.5541273452341556,0.5657189920544624,0.6348168574273586,0.657816382497549,0.6177134200930595,0.6298187807202339,0.6360710136592388,0.5809633679687977,0.5579016268253326,0.5901843480765819
71,-13.447330236434937,0.5660883396863937,0.5571333341300487,0.6179432146251201,0.601621600240469,0.5930025413632393,0.668034615367651,0.5867490194737911,0.5719584658741951,0.5814675971865654,0.6327507965266704,0.6282835401594639,0.6262156166136265,0.591699893027544,0.6407635420560837,0.5539192952215671,0.5657948389649391,0.6353299044072628,0.657919081300497,0.617593465745449,0.6297833755612373,0.6363226346671581,0.5806924201548099,0.5577569663524627,0.5902752600610256
72,-13.448164105415344,0.565838074684143,0.5569911025464535,0.6179157666862011,0.6014203451573849,0.5927613958716392,0.6680240206420421,0.5869132302701473,0.5720097407698631,0.5813841953873634,0.6328238867223263,0.6283540971577167,0.6262727327644825,0.5914059974253177,0.6407377034425735,0.5537106491625309,0.565874932706356,0.6358382575213909,0.6580118261277675,0.6174734517931938,0.6297472551465034,0.6365675501525402,0.5804232306778431,0.5576160609722137,0.5903653971850872
73,-13.448941588401794,0.5655914604663849,0.5568388871848583,0.617886009067297,0.6012244991958141,0.5925269708037376,0.6680191628634929,0.587074863165617,0.5720605537295341,0.5813010171055794,0.6328859500586986,0.6284261740744114,0.6263338275253773,0.5911165274679661,0.6407080352306366,0.5534963704645633,0.5659550860524177,0.6363363288342953,0.6580919347703457,0.61735769957304,0.6297077372670173,0.6368178449571132,0.5801613427698612,0.557473486661911,0.5904586039483547
74,-13.449692398309708,0.5653443247079849,0.5567031376063823,0.6178560428321361,0.6010249875485897,0.592302693426609,0.6680048279464245,0.58722730204463,0.572105048596859,0.5812180176377296,0.6329560749232769,0.6284935273230076,0.6263879932463169,0.590831483155489,0.6406864583492279,0.5532828517258167,0.5660345837473869,0.6368277244269848,0.6581673942506313,0.6172390267252922,0.6296616330742836,0.6370655618607998,0.579909885674715,0.5573302865028381,0.5905324541032314
75,-13.450436443090439,0.5651113301515579,0.5565650783479213,0.6178260020911693,0.6008301995694637,0.5920844361186027,0.6679920427501201,0.5873902015388012,0.572149021923542,0.5811323061585426,0.6330146066844463,0.6285593457520008,0.626446420699358,0.5905483163893223,0.6406634211540222,0.5530712999403476,0.5661154821515083,0.6373136065900326,0.658239247649908,0.6171226635575294,0.6296143963932991,0.6373096577823162,0.5796671606600284,0.5571849405765533,0.5906005822122097
76,-13.451133251190186,0.5648762494325638,0.556424605101347,0.6177938751876354,0.600632207840681,0.5918678030371666,0.6679779313504696,0.5875547103583812,0.5721803739666939,0.5810479953885078,0.6330672226846218,0.6286275632679462,0.6265055634081363,0.5902714379131794,0.6406311005353927,0.5528576321899891,0.5662090912461281,0.6377879105508327,0.6583048425614834,0.6170042291283607,0.6295591726899147,0.6375473462045192,0.5794211126863956,0.5570384919643402,0.5906819574534893
77,-13.451828747987747,0.5646496921777725,0.5562940262258053,0.617762940376997,0.6004387311637401,0.591655059158802,0.6679652504622936,0.5877176098525524,0.572220130264759,0.5809697642922401,0.6331228636205196,0.6286867953836918,0.6265644676983356,0.5899974651634693,0.6406080037355423,0.5526401199400425,0.5662977382540703,0.6382554642856121,0.6583618842065334,0.6168825015425682,0.629506467282772,0.6377812795341015,0.5791887588799,0.556892043352127,0.5907483719289303
78,-13.452525168657303,0.5644259959459305,0.5561617635190487,0.6177307985723018,0.6002464614808559,0.5914430007338524,0.6679480396211147,0.5878782890737057,0.5722568020224571,0.5808874204754829,0.6331707559525966,0.6287517197430134,0.6266264714300632,0.5897298701107502,0.6405855029821396,0.5524226523935795,0.566387115418911,0.6387148670852184,0.6584139488637447,0.616764648258686,0.6294469967484474,0.6380150340497494,0.5789658971130848,0.5567455947399139,0.590812387317419
79,-13.453178226947784,0.5642069786787033,0.5560405127704143,0.6176991485059261,0.6000517629086971,0.5912383034825325,0.6679303221404552,0.5880400113761425,0.572283311188221,0.5808075949549675,0.6332224182784557,0.628813723474741,0.6266933478415012,0.5894692189991474,0.6405638217926025,0.552207762748003,0.5664777889847755,0.6391674153506756,0.6584541223943233,0.6166443213820457,0.6293834283947944,0.6382456444203853,0.5787480719387531,0.5565958678722381,0.590876879543066
80,-13.453819215297699,0.5639967232942581,0.5559136144816875,0.6176627896726131,0.5998539350926876,0.5910425171256065,0.6679138861596584,0.5881981275975704,0.5723158404231071,0.5807279929518699,0.6332577042281627,0.6288754291832447,0.6267588533461094,0.5892127104103565,0.6405391752719879,0.5519943334162235,0.5665736481547355,0.639606612175703,0.6584889911115169,0.6165314599871635,0.629319055378437,0.6384718887507915,0.5785284139215946,0.556450343132019,0.5909331612288952
81,-13.454431861639023,0.5637867957353592,0.5557918272912502,0.6176267139613628,0.5996705166995525,0.5908551499247551,0.6678975395858288,0.5883517883718014,0.5723369553685188,0.5806458428502083,0.6332995168864727,0.6289316810667515,0.6268280692398548,0.5889578409492969,0.6405172407627105,0.5517763443291187,0.5666615948081016,0.6400382243096828,0.6585183911025524,0.6164146348834038,0.6292473509907722,0.6386965684592724,0.5783187098801136,0.5562965780496597,0.5909858666360378
82,-13.455017030239105,0.5635905921459198,0.5556721411645412,0.6175863020122051,0.5994822703301906,0.5906674548983574,0.6678749196231365,0.5885069541633129,0.572350962460041,0.5805643633008003,0.6333374850451946,0.6289823897182941,0.62689203992486,0.5887132085859775,0.640491059422493,0.5515600092709064,0.5667558744549751,0.6404630713164806,0.6585418902337551,0.6162988528609276,0.6291719958186149,0.6389184020459652,0.5781171567738056,0.5561418294906616,0.5910331033170223
83,-13.45563217997551,0.5633922725915909,0.5555519632995128,0.6175496898591518,0.5992910288274288,0.5904841259121895,0.6678550861775875,0.5886676631867885,0.5723748788237571,0.5804826453328132,0.6333780758082866,0.6290348418056965,0.6269588716328144,0.5884650893509388,0.640465697646141,0.551341975480318,0.5668579027056694,0.6408792458474636,0.6585576556622982,0.6161847844719887,0.6290886238217354,0.6391329638659954,0.5779229797422886,0.5559897631406784,0.5910930655896663
84,-13.456153273582458,0.5631993919610977,0.5554340206086635,0.6175117067992687,0.5990994296967983,0.590306131541729,0.667836832255125,0.5888262115418911,0.57239700704813,0.5804038628935814,0.6334126614034176,0.6290833599865436,0.6270307846367359,0.5882261492311954,0.6404472351074219,0.5511231072247028,0.5669590517878532,0.641290458291769,0.6585719905793667,0.6160690918564796,0.6290160700678825,0.6393483452498913,0.5777344353497028,0.5558370858430862,0.5911358021199703
85,-13.456708461046219,0.5630162119865417,0.5553151987493038,0.6174791775643825,0.5989094249904156,0.5901301637291908,0.66781692430377,0.5889846108853817,0.5724097326397896,0.5803254827857017,0.6334431044757366,0.629139120131731,0.62710697427392,0.5879890419542789,0.6404237657785415,0.5509089775383472,0.5670572057366371,0.641692104190588,0.6585780404508114,0.6159570500254631,0.6289311036467552,0.639561714977026,0.5775525219738483,0.5556841552257538,0.5911787919700145
86,-13.457280308008194,0.562831512093544,0.5552016817033291,0.6174449943006038,0.598727198690176,0.5899617508053779,0.6677973143756389,0.5891411624848842,0.5724172279238701,0.5802461341023445,0.6334761999547481,0.6291872806847095,0.6271805562078953,0.5877518899738788,0.6404008477926254,0.5506852962076664,0.5671624824404716,0.6420849286019802,0.6585811994969845,0.61584342867136,0.6288466438651085,0.639761807769537,0.5773753769695759,0.5555303901433944,0.5912067465484142
87,-13.457769125699997,0.5626601189374923,0.5550874941051006,0.617411794513464,0.598531024903059,0.5897938892245292,0.6677770636975765,0.5893018268048763,0.5724348112940788,0.5801735356450081,0.6335054509341717,0.6292353667318821,0.6272432751953602,0.5875244088470936,0.6403737127780914,0.5504676647484302,0.5672633334994316,0.6424683652818203,0.6585810951888561,0.6157381668686867,0.6287634506821632,0.6399689339101314,0.5772061295807361,0.5553738534450531,0.5912362359464168
88,-13.458256423473358,0.562491288781166,0.5549710862338543,0.6173700861632824,0.5983476661145687,0.5896319136023521,0.6677639506757259,0.5894561283290386,0.5724508449435234,0.5800940975546837,0.6335325710475445,0.6292784012854099,0.6273247100412845,0.5872893281280994,0.6403553247451782,0.5502464272081852,0.5673681780695915,0.6428370051085949,0.6585689656436443,0.6156335160136223,0.6286764279007911,0.6401659570634365,0.5770517535507679,0.5552191793918609,0.5912601821124553
89,-13.458767116069794,0.5623255282640457,0.5548524431884289,0.6173333846032619,0.5981602691113949,0.589473320543766,0.6677421204745769,0.5896118007600307,0.5724563285708427,0.5800174012780189,0.6335534326732158,0.6293244458734989,0.6273972488939762,0.5870699979364872,0.6403276979923248,0.5500283636152744,0.5674709364771843,0.6432023964822292,0.6585481636226177,0.6155261531472206,0.628580330312252,0.6403609834611416,0.576885411888361,0.555061137676239,0.591282369941473
90,-13.459237962961197,0.5621631503105163,0.5547426514327526,0.617292108386755,0.5979772977530956,0.5893196001648903,0.66772306188941,0.5897642396390438,0.5724615588784218,0.5799393638968467,0.6335828773677349,0.6293651558458805,0.6274727530777454,0.5868464209139347,0.6403008460998535,0.5498098827898502,0.5675781652331352,0.6435529761016369,0.6585319511592388,0.6154157355427742,0.6284856781363487,0.6405560545623302,0.5767275340855121,0.5549029618501663,0.5912909530103206
91,-13.459708720445633,0.5620068818330765,0.5546275697648525,0.6172576121985912,0.5977956227958202,0.5891649857163429,0.6677003972232342,0.5899222664535045,0.5724569097161293,0.5798626825213432,0.6336102657020092,0.6294030643999576,0.6275525189936161,0.5866280741989612,0.6402842909097671,0.549590940028429,0.5676883593201637,0.6439027361571789,0.6585138909518718,0.6153160765767097,0.628391920030117,0.6407464317977428,0.5765776880085468,0.5547407180070877,0.5913162104785442
92,-13.460171788930893,0.5618592113256454,0.5545187018811703,0.6172192119061947,0.5976113699376583,0.5890150055289268,0.6676774196326732,0.5900790117681026,0.5724513366818428,0.579791484773159,0.6336400829255581,0.6294405855238437,0.6276206471025944,0.586412052065134,0.6402621030807495,0.5493770487606525,0.5678028002381325,0.6442460440099239,0.6584856532514095,0.6152164623141289,0.6282931700348854,0.6409367196261883,0.576437110453844,0.5545828849077225,0.5913187883794307
93,-13.460574984550476,0.5617128223180771,0.5544080309569835,0.6171810202300548,0.597431006282568,0.5888693764805794,0.6676555596292019,0.5902300797402859,0.5724495038390159,0.5797197505831718,0.6336592458188534,0.6294777788221836,0.6277018435299396,0.5861957170069217,0.6402390956878662,0.5491536505520344,0.5679149761795997,0.6445774756371975,0.6584565214812755,0.6151129588484764,0.6281919613480568,0.6411205105483532,0.5763001538813114,0.5544282704591751,0.5913325123488903
